//Exported ASCII-File
[Header]
FileName = C:\Users\reoml\Desktop\Mestrado\mapa raman\Mapa Raman_GO e rGO.WIP
ImageName = Scan_001_Spec.Data 1_F: Min & Max -> Maximum [1503 rel. 1/cm -> 1696.3 rel. 1/cm]
PointsPerLine = 61
LinesPerImage = 61
ScanUnit = µm
ScanWidth = 30
ScanHeight = 30
ScanOriginX = 22.8110008239746
ScanOriginY = -6.03900003433228
ScanOriginZ = 0
DataUnit = CCD cts
[Data]
 3.50879E+00	 3.62977E+00	 3.25000E+00	 3.52409E+00	 5.07252E+00	 2.69448E+00	 2.74842E+00	 2.22590E+00	 3.53894E+00	 2.40955E+00	 3.48795E+00	 2.13355E+00	 4.32076E+00	 2.86370E+00	 5.81408E+00	 4.06853E+00	 3.90780E+00	 2.39863E+00	 3.41989E+00	 3.60496E+00	 3.54008E+00	 2.62669E+00	 3.22533E+00	 3.67599E+00	 3.25000E+00	 2.09220E+00	 2.93523E+00	 2.91393E+00	 3.65960E+00	 2.65960E+00	 2.76506E+00	 3.30030E+00	 4.20118E+00	 3.41552E+00	 2.40388E+00	 1.75000E+00	 3.00000E+00	 2.88947E+00	 3.06793E+00	 3.05198E+00	 4.64863E+00	 2.61105E+00	 4.15186E+00	 3.17772E+00	 2.69458E+00	 2.95781E+00	 3.91561E+00	 3.44802E+00	 3.23193E+00	 4.06532E+00	 3.50000E+00	 3.12939E+00	 3.38539E+00	 2.69779E+00	 3.63539E+00	 3.39452E+00	 2.36224E+00	 3.27711E+00	 2.00000E+00	 4.31327E+00	 4.57995E+00
 3.64081E+00	 2.94448E+00	 2.91086E+00	 3.11812E+00	 3.34058E+00	 3.65495E+00	 2.81848E+00	 2.89765E+00	 3.46385E+00	 3.72590E+00	 3.75000E+00	 2.25000E+00	 2.44989E+00	 4.89137E+00	 5.47717E+00	 5.50473E+00	 4.91086E+00	 3.23067E+00	 1.85514E+00	 2.23192E+00	 2.32790E+00	 3.19574E+00	 3.71869E+00	 3.73067E+00	 3.25000E+00	 2.98149E+00	 3.25000E+00	 4.29475E+00	 3.18975E+00	 2.51014E+00	 2.62329E+00	 3.01535E+00	 3.09843E+00	 4.25000E+00	 4.20063E+00	 3.48418E+00	 2.61275E+00	 3.72590E+00	 2.00000E+00	 2.60907E+00	 3.57383E+00	 3.22107E+00	 2.68366E+00	 1.90927E+00	 2.73494E+00	 1.68975E+00	 1.75000E+00	 3.32453E+00	 2.79937E+00	 3.69448E+00	 2.64142E+00	 3.25000E+00	 1.46297E+00	 2.58626E+00	 2.64455E+00	 3.65251E+00	 1.61507E+00	 4.18219E+00	 2.88579E+00	 3.93975E+00	 4.10233E+00
 1.62669E+00	 2.67595E+00	 2.95940E+00	 2.15948E+00	 3.34586E+00	 2.76604E+00	 2.80949E+00	 2.23457E+00	 2.28083E+00	 2.25000E+00	 2.20180E+00	 2.45180E+00	 3.42306E+00	 3.16678E+00	 6.61817E+00	 8.00242E+00	 3.12950E+00	 2.20994E+00	 1.20063E+00	 1.68147E+00	 2.00000E+00	 3.00000E+00	 2.72532E+00	 2.56949E+00	 2.20481E+00	 9.72868E-01	 2.02078E+00	 3.00000E+00	 3.20679E+00	 2.04928E+00	 1.28619E+00	 1.00000E+00	 2.50000E+00	 1.23494E+00	 2.41231E+00	 2.79844E+00	 2.29245E+00	 2.85235E+00	 2.69579E+00	 4.05685E+00	 3.57008E+00	 3.48193E+00	 1.90048E+00	 2.74383E+00	 1.98795E+00	 4.06509E+00	 1.96297E+00	 1.97590E+00	 2.33374E+00	 2.23192E+00	 2.46385E+00	 3.48259E+00	 2.89906E+00	 2.50000E+00	 2.36962E+00	 1.73795E+00	 3.00000E+00	 3.41013E+00	 2.10858E+00	 2.81532E+00	 1.46260E+00
 2.78304E+00	 1.98193E+00	 2.00000E+00	 1.68231E+00	 2.17539E+00	 3.18830E+00	 2.96078E+00	 3.92770E+00	 2.21385E+00	 2.18366E+00	 1.98494E+00	 2.96297E+00	 1.47225E+00	 2.25000E+00	 4.14537E+00	 4.03837E+00	 2.87894E+00	 2.87579E+00	 3.10514E+00	 2.70063E+00	 3.40132E+00	 3.70066E+00	 2.90144E+00	 3.32713E+00	 1.75000E+00	 2.21756E+00	 2.68970E+00	 1.50000E+00	 2.26808E+00	 3.31853E+00	 4.72717E+00	 3.43835E+00	 3.50000E+00	 2.35523E+00	 1.82401E+00	 1.75000E+00	 2.07313E+00	 2.27369E+00	 1.50000E+00	 1.25000E+00	 2.19448E+00	 2.62075E+00	 2.53131E+00	 1.48494E+00	 1.75000E+00	 1.95687E+00	 2.02659E+00	 2.25000E+00	 1.45687E+00	 2.48193E+00	 1.15955E+00	 1.49074E+00	 3.20470E+00	 1.96298E+00	 2.94448E+00	 2.76252E+00	 2.25000E+00	 3.66868E+00	 2.20171E+00	 1.68975E+00	 4.45180E+00
 2.81561E+00	 2.52713E+00	 3.98576E+00	 2.79692E+00	 2.32859E+00	 3.44566E+00	 2.40991E+00	 2.35655E+00	 2.51424E+00	 2.11053E+00	 2.37943E+00	 1.86099E+00	 1.65111E+00	 1.90752E+00	 3.37939E+00	 2.80972E+00	 3.15378E+00	 1.65048E+00	 1.97107E+00	 2.46298E+00	 1.68829E+00	 1.87047E+00	 1.70682E+00	 8.91520E-01	 1.54006E+00	 1.57076E+00	 2.34241E+00	 2.43975E+00	 2.55638E+00	 6.18340E+00	 7.46383E+00	 5.72739E+00	 3.80972E+00	 2.64252E+00	 3.44450E+00	 4.25000E+00	 3.50000E+00	 1.45482E+00	 1.18482E+00	 1.71915E+00	 2.27811E+00	 2.63906E+00	 2.13895E+00	 2.42924E+00	 2.96683E+00	 2.24096E+00	 2.73795E+00	 2.71381E+00	 2.25000E+00	 3.65780E+00	 2.23795E+00	 2.50851E+00	 3.16860E+00	 1.98192E+00	 2.35655E+00	 2.52777E+00	 2.73148E+00	 2.89147E+00	 2.64455E+00	 2.09076E+00	 9.20047E-01
 2.83140E+00	 2.05338E+00	 2.44733E+00	 2.75000E+00	 3.43960E+00	 4.55235E+00	 3.15961E+00	 4.02795E+00	 2.88302E+00	 3.76205E+00	 2.15394E+00	 1.50000E+00	 1.33977E+00	 3.97780E+00	 3.06477E+00	 4.89206E+00	 3.73825E+00	 2.92766E+00	 2.14620E+00	 2.43119E+00	 2.59073E+00	 2.87315E+00	 1.56634E+00	 1.23457E+00	 2.04628E+00	 1.91137E+00	 2.95846E+00	 2.97223E+00	 3.90580E+00	 3.14418E+00	 3.89422E+00	 2.13052E+00	 3.56504E+00	 2.25000E+00	 3.42215E+00	 2.89746E+00	 2.75000E+00	 2.10707E+00	 3.26543E+00	 2.92756E+00	 3.12106E+00	 3.24842E+00	 2.75000E+00	 2.43051E+00	 2.23795E+00	 1.15623E+00	 1.56246E+00	 2.28972E+00	 1.64737E+00	 2.45063E+00	 2.17595E+00	 2.37685E+00	 2.81561E+00	 3.38269E+00	 2.69574E+00	 3.54530E+00	 1.89452E+00	 1.71869E+00	 2.46385E+00	 2.63264E+00	 2.46987E+00
 2.16561E+00	 3.62075E+00	 3.08987E+00	 2.89455E+00	 3.05190E+00	 3.84924E+00	 2.73193E+00	 3.66860E+00	 3.64792E+00	 3.42468E+00	 2.29519E+00	 2.54494E+00	 2.48102E+00	 3.18974E+00	 3.99842E+00	 3.00767E+00	 1.31853E+00	 4.00000E+00	 3.10217E+00	 3.85235E+00	 4.41868E+00	 2.98644E+00	 2.41561E+00	 2.91561E+00	 4.07076E+00	 2.62669E+00	 2.21302E+00	 2.15015E+00	 3.28703E+00	 3.98766E+00	 3.74842E+00	 2.85848E+00	 1.48457E+00	 2.52832E+00	 2.74096E+00	 2.89565E+00	 4.00000E+00	 2.83160E+00	 1.92311E+00	 2.28616E+00	 1.72590E+00	 1.32785E+00	 1.24383E+00	 1.73795E+00	 1.96078E+00	 2.36359E+00	 2.93565E+00	 3.76062E+00	 3.34452E+00	 3.02659E+00	 3.50904E+00	 2.20474E+00	 2.61099E+00	 3.01205E+00	 2.75000E+00	 2.98149E+00	 2.18354E+00	 1.42468E+00	 2.77283E+00	 2.75000E+00	 3.63235E+00
 1.99630E+00	 1.66561E+00	 3.20940E+00	 3.05432E+00	 3.95957E+00	 3.50095E+00	 2.72590E+00	 1.97590E+00	 3.08301E+00	 3.26543E+00	 2.00845E+00	 3.24383E+00	 5.38790E+00	 3.71385E+00	 2.48795E+00	 3.92597E+00	 3.17748E+00	 3.27369E+00	 2.91860E+00	 2.12329E+00	 3.04928E+00	 1.96385E+00	 2.22922E+00	 5.03615E+00	 2.06793E+00	 3.14455E+00	 3.41360E+00	 2.37061E+00	 3.49905E+00	 2.96683E+00	 3.67445E+00	 3.26356E+00	 3.25000E+00	 2.45682E+00	 2.22168E+00	 3.06156E+00	 1.46046E+00	 2.91552E+00	 2.39093E+00	 2.12983E+00	 2.37045E+00	 3.13916E+00	 6.17468E+00	 2.25000E+00	 3.70062E+00	 2.25361E+00	 2.76267E+00	 3.67599E+00	 3.00000E+00	 4.22717E+00	 3.00000E+00	 2.48192E+00	 2.54726E+00	 2.04657E+00	 3.98192E+00	 3.39142E+00	 2.96985E+00	 3.14152E+00	 2.25926E+00	 2.69132E+00	 3.55131E+00
 2.94579E+00	 4.22383E+00	 1.87342E+00	 1.09606E+00	 2.41086E+00	 1.21298E+00	 3.24630E+00	 1.62949E+00	 2.85907E+00	 3.90961E+00	 2.00000E+00	 3.62939E+00	 2.70474E+00	 2.84525E+00	 2.98938E+00	 2.90015E+00	 3.38906E+00	 2.45481E+00	 1.64558E+00	 3.23644E+00	 3.44802E+00	 1.68970E+00	 1.93207E+00	 3.40354E+00	 3.17761E+00	 1.48192E+00	 2.53131E+00	 2.46078E+00	 2.38302E+00	 3.31518E+00	 2.97841E+00	 2.25000E+00	 1.94450E+00	 1.97549E+00	 1.96987E+00	 4.02369E+00	 4.42311E+00	 2.65961E+00	 3.24809E+00	 4.40111E+00	 3.43491E+00	 3.02811E+00	 4.32671E+00	 3.87344E+00	 2.33977E+00	 3.83301E+00	 3.06181E+00	 3.26672E+00	 4.39711E+00	 4.06518E+00	 2.08676E+00	 3.68482E+00	 5.36442E+00	 3.83676E+00	 2.68565E+00	 3.48148E+00	 3.44448E+00	 4.48193E+00	 4.17604E+00	 4.25000E+00	 1.14147E+00
 2.71917E+00	 3.34646E+00	 3.25000E+00	 4.11438E+00	 2.98418E+00	 1.49383E+00	 2.50000E+00	 3.00000E+00	 1.48457E+00	 3.22590E+00	 3.09452E+00	 2.94574E+00	 2.62075E+00	 1.45063E+00	 1.70776E+00	 3.73149E+00	 2.98457E+00	 2.59076E+00	 2.64147E+00	 4.25000E+00	 2.69458E+00	 1.69574E+00	 1.99096E+00	 3.22841E+00	 2.67756E+00	 2.72922E+00	 2.75000E+00	 3.63235E+00	 2.87274E+00	 3.01356E+00	 3.40640E+00	 3.41364E+00	 3.48795E+00	 2.82244E+00	 1.91657E+00	 3.80550E+00	 3.07230E+00	 4.46075E+00	 2.48795E+00	 3.33492E+00	 3.71915E+00	 6.75409E+00	 4.93819E+00	 2.78615E+00	 3.67599E+00	 3.55097E+00	 3.16828E+00	 3.01062E+00	 2.56634E+00	 2.45380E+00	 3.25000E+00	 3.43231E+00	 2.83048E+00	 1.53244E+00	 3.48418E+00	 4.21835E+00	 3.68628E+00	 2.71028E+00	 3.48825E+00	 3.14737E+00	 1.72533E+00
